symbol,type,date,entry,exit,sl,tp,rr,risk_pct,pnl_pct,win,reason,days,year
AMCR,A,2021-11-03,50.40483879089356,48.753963470458984,48.49782656545944,53.26535712904473,1.5,3.78339118064722,-3.275231823046381,False,below_sma,15,2021
AMCR,A,2024-05-01,44.972864112854005,46.37360763549805,40.67626775693803,57.862653180601924,3.0,9.553753003442655,3.114641573925655,True,timeout,20,2024
AMCR,B,2024-09-23,52.06603374481201,53.47690369146829,51.12545378037449,53.47690369146829,1.5,1.806513568994949,2.7097703534924236,True,target,3,2024
AXP,A,2016-10-20,58.06250450134277,63.04021072387695,53.71458256977717,71.10627029603958,3.0000000000000018,7.488347202565211,8.573013281607695,True,timeout,20,2016
AXP,B,2016-11-09,59.76666149139404,66.01570400905206,57.683647318841366,66.01570400905206,3.0,3.4852443161018987,10.455732948305696,True,target,20,2016
AXP,B,2017-09-19,78.32551712036133,81.82261657714844,76.08075540218117,85.0598022749018,3.0,2.8659392248003615,4.464827792216406,True,timeout,20,2017
AXP,A,2017-11-29,85.34218894958497,88.97062683105469,81.20742327937869,91.54433745489439,1.5000000000000018,4.8449257291125365,4.251634421532338,True,timeout,20,2017
AXP,B,2017-11-30,86.32285331726074,88.62260437011719,82.94760407550889,96.44860104251627,3.0,3.9100297453640187,2.6641277071834257,True,timeout,20,2017
AXP,A,2018-02-26,90.11163208007812,84.7858525333198,84.7858525333198,98.10030140021561,1.5,5.910202072497752,-5.910202072497752,False,stop,3,2018
AXP,B,2019-07-23,116.14945838928223,112.35228947637634,112.35228947637634,121.84521175864106,1.4999999999999982,3.2692093149323505,-3.2692093149323505,False,stop,9,2019
AXP,A,2019-12-13,113.42873336791992,118.73271942138672,106.32433866626573,134.74191747288248,3.0,6.263311323957234,4.676051557644284,True,timeout,20,2019
AXP,B,2024-04-23,231.49813705444336,237.86817932128906,211.33215818346676,291.99607366737314,2.9999999999999987,8.71107609225987,2.751660271610568,True,timeout,20,2024
AXP,A,2024-05-31,232.50566024780272,221.3424514167157,221.3424514167157,249.25047349443327,1.5000000000000013,4.801263254920055,-4.801263254920055,False,stop,7,2024
AXP,B,2024-12-10,294.31496337890627,288.652713845173,288.652713845173,302.90673185319883,1.5173772231524778,1.9238741614518475,-1.9238741614518475,False,stop,6,2024
AXP,A,2025-09-17,330.02052429199216,314.5645446777344,301.54244880747996,415.45475074552877,3.0,8.629183153262208,-4.683338906698664,False,below_sma,17,2025
AIG,A,2016-09-12,45.73093105316162,47.58644485473633,43.52921339893483,49.03350753450181,1.5000000000000016,4.814504326770259,4.057459051987588,True,timeout,20,2016
AIG,A,2017-01-20,52.1250159072876,51.34593200683594,50.316197000289435,54.838244267784845,1.500000000000002,3.470155117487977,-1.4946449164397015,False,below_sma,6,2017
AIG,A,2017-07-25,51.66420124053955,50.35567092895508,49.731380690171925,57.46266289164242,3.0,3.741121519267754,-2.532760170804112,False,below_sma,12,2017
AIG,A,2021-01-06,35.30991439819336,33.35148239135742,31.234013642564555,41.42376553163656,1.5000000000000009,11.54321902246624,-5.546408254493357,False,below_sma,14,2021
AIG,A,2021-01-15,36.310991020202636,33.35148239135742,32.65327155548796,41.79757021727465,1.5,10.073312134828818,-8.150448516259466,False,below_sma,7,2021
AIG,B,2021-02-22,38.725872116088865,41.27907180786133,36.20660322835845,46.2836787792801,3.0,6.5053896789680525,6.593007599980486,True,timeout,20,2021
AIG,B,2021-05-07,45.25079555511475,47.38654327392578,42.38493069986568,53.848390120861964,3.0,6.333291647344617,4.719801481080538,True,timeout,20,2021
AIG,A,2023-02-16,57.22244110107422,56.3694475116242,56.3694475116242,59.557891703870396,2.7379462538540373,1.4906627068624003,-1.4906627068624003,False,stop,1,2023
AIG,A,2023-10-17,59.283912620544434,55.90193557739258,55.05400911215857,71.97362314570204,3.0,7.134993831227028,-5.704712954421054,False,below_sma,4,2023
AIG,B,2024-05-17,76.34411224365235,74.36163159171056,74.36163159171056,79.31783322156502,1.5,2.5967695394959796,-2.5967695394959796,False,stop,4,2024
AIG,A,2024-10-17,75.88699104309082,73.3237075805664,69.4469976811986,85.54698108592915,1.5,8.486294255935654,-3.3777639978753458,False,timeout,20,2024
AMP,A,2016-11-09,84.15743980407714,95.91613465891844,76.31830990084961,95.91613465891844,1.5,9.314838856169375,13.972258284254064,True,target,3,2016
AMP,A,2017-08-29,115.44901405334473,115.16362762451172,112.87309794119818,124.7981162702497,3.629428059718234,2.2312153406146096,-0.24719693898913742,False,below_sma,4,2017
AMP,A,2017-11-28,136.63497024536133,145.85659790039062,127.85663200334427,149.8024776083869,1.4999999999999991,6.424664363927782,6.749097715225918,True,timeout,20,2017
AMP,B,2018-01-26,151.91614654541016,145.2915281953646,145.2915281953646,161.8530740704785,1.5000000000000022,4.360707206370159,-4.360707206370159,False,stop,3,2018
AMP,B,2021-02-19,206.2363087463379,211.97567749023438,195.01268611055428,239.90717665368874,3.0,5.442117687234309,2.782908974071905,True,timeout,20,2021
AMP,A,2021-05-27,240.16402084350585,228.29367065429688,221.63781476711912,267.95332995808593,1.4999999999999993,7.713980641779251,-4.942601371978136,False,below_sma,14,2021
AME,A,2016-10-05,44.72115703582764,44.62841796875,43.925168350628226,45.91514006362675,1.4999999999999956,1.779892869412385,-0.20737179720851398,False,below_sma,3,2016
AME,A,2017-01-25,48.7903182220459,51.24883270263672,45.12468930162866,59.7872049832976,3.0,7.5130252353240845,5.038939220281499,True,timeout,20,2017
AME,B,2017-04-24,52.771142120361326,57.07258605957031,50.578152337093414,59.35011147016506,3.0,4.155661020688359,8.151129133036726,True,timeout,20,2017
AME,A,2017-06-30,56.57458522796631,58.098960876464844,55.6310078577261,59.3349054634125,2.9253777406122756,1.667846730891768,2.694453069971417,True,timeout,20,2017
AME,A,2017-09-08,59.825043182373044,62.75873003356051,57.86925194824806,62.75873003356051,1.4999999999999982,3.2691848264327508,4.90377723964912,True,target,7,2017
AME,A,2017-11-13,64.43485153198242,68.50290405433145,61.72281651708306,68.50290405433145,1.5,4.208956722051623,6.313435083077433,True,target,12,2017
AME,A,2017-11-14,64.99605445861816,67.83503723144531,61.86893260059632,69.68673724565093,1.500000000000001,4.811248750511199,4.36793094053837,True,timeout,20,2017
AME,A,2017-12-20,67.87781158447265,72.65273832010723,64.6945270940496,72.65273832010723,1.5000000000000022,4.68972763870195,7.034591458052936,True,target,19,2017
AME,B,2018-02-06,69.96619102478027,69.01501773979992,69.01501773979992,74.2675964936716,4.522210134381733,1.3594755853487506,-1.3594755853487506,False,stop,2,2018
AME,B,2018-03-16,73.81625564575195,73.14288995211784,73.14288995211784,75.03382315652878,1.8081816794165726,0.9122187081198314,-0.9122187081198314,False,stop,1,2018
AME,B,2018-09-10,74.61165756225586,74.10928344726562,73.16146850281625,78.96222474057468,3.0,1.9436494333738306,-0.6733185287715285,False,timeout,20,2018
AME,A,2019-12-03,91.83999298095704,96.67119598388672,86.81351393056349,99.37971155654736,1.5000000000000013,5.473083008004786,5.260456633453173,True,timeout,20,2019
AME,B,2020-01-02,95.70448402404784,96.87470260500436,94.92433830341017,96.87470260500436,1.5,0.8151610957347076,1.2227416436020617,True,target,1,2020
AME,B,2020-01-17,96.6349504852295,95.13736920514414,95.13736920514414,98.88132240535754,1.5000000000000047,1.549730478016087,-1.549730478016087,False,stop,4,2020
AME,B,2020-08-10,94.43557823181152,93.41500091552734,91.62345692149242,102.87194216276882,3.0,2.977819761336316,-1.0807127307241753,False,timeout,20,2020
AME,B,2023-12-14,160.07857086181642,161.2421875,154.1944069100887,177.73106271699956,3.0,3.6757974037680925,0.7269034399289114,True,timeout,20,2023
AME,B,2024-01-23,161.10302810668946,165.74394003956854,158.0090868181034,165.74394003956854,1.5,1.9204737024167595,2.880710553625139,True,target,8,2024
AME,B,2024-02-14,169.19135650634766,179.2698516845703,160.66018780801338,194.7848626013505,3.0,5.042319462705067,5.956861737109207,True,timeout,20,2024
AME,A,2024-04-10,175.64981643676757,175.62759399414062,170.84242266694258,182.86090709150506,1.5000000000000029,2.7369193246812213,-0.012651560404528238,False,below_sma,11,2024
AME,A,2025-12-11,201.48172256469726,209.42750549316406,185.95846324897101,224.76661153828664,1.5,7.704549632655447,3.943674308182147,True,timeout,20,2025
AMGN,A,2016-09-12,128.09949829101564,124.43698120117188,122.78818149654559,136.0664734827207,1.5000000000000013,4.146243244765744,-2.85911899633149,False,below_sma,13,2016
AMGN,A,2017-03-17,127.26531875610351,126.3626937866211,121.74819031304915,140.44451474340678,2.388778170262624,4.335138981286499,-0.7092466182497409,False,below_sma,5,2017
AMGN,A,2017-08-30,132.9073942565918,136.5889681795964,130.4530116412554,136.5889681795964,1.4999999999999942,1.846686280372007,2.7700294205579996,True,target,1,2017
AMGN,B,2017-09-11,142.73479385375975,143.38021850585938,135.6846926027962,163.88509760665045,3.0,4.9393011056482905,0.45218452675308896,True,timeout,20,2017
AMGN,B,2018-09-13,159.85817138671874,165.2018848030775,156.2956957758129,165.2018848030775,1.5,2.2285226835778826,3.342784025366824,True,target,7,2018
AMGN,B,2019-11-01,176.97074798583984,192.7681427001953,165.70534956240297,210.76694325615043,3.0,6.365683906324595,8.926557012472758,True,timeout,20,2019
AMGN,A,2023-09-20,248.9438053894043,262.6853332519531,223.6488871786475,324.8285600216747,3.0,10.160894813666822,5.519931633186843,True,timeout,20,2023
AMGN,A,2026-01-21,337.82317932128905,370.6381526636056,315.94653042641136,370.6381526636056,1.5,6.475769051380502,9.713653577070753,True,target,11,2026
AMGN,B,2026-01-26,343.8107940673828,356.36375667217135,335.4421523308571,356.36375667217135,1.4999999999999967,2.4340834787419627,3.651125218112936,True,target,7,2026
APH,B,2019-04-01,22.663278465270995,23.30178451538086,21.64790170943349,25.70940873278351,3.0,4.48027304343217,2.817359593795334,True,timeout,20,2019
APH,A,2019-05-06,22.797670783996583,22.53177261352539,22.214036908462877,24.694367766647332,3.249806192137674,2.5600592317676756,-1.166339197501908,False,below_sma,1,2019
APH,A,2019-11-25,24.046239852905273,25.284406661987305,22.788352770697614,25.933070476216763,1.5,5.2311175880402,5.1491077883947645,True,timeout,20,2019
APH,A,2020-01-14,25.561461696624754,24.334853938888934,24.334853938888934,29.241284969832215,3.0,4.798660469005131,-4.798660469005131,False,stop,8,2020
APH,A,2023-11-30,44.13628646850586,48.67830276489258,40.654838034444374,54.58063177069031,3.0,7.887950511073755,10.290889106920554,True,timeout,20,2023
APH,B,2024-01-25,49.008251609802244,51.756585488670964,47.17602902388976,51.756585488670964,1.499999999999998,3.7386001861490934,5.6079002792236325,True,target,11,2024
APH,A,2024-12-16,73.7189566040039,68.83313751220703,67.55099632234094,92.22283744899282,3.0,8.366857814870334,-6.627629197252517,False,below_sma,9,2024
APH,B,2025-09-04,111.03405303955078,123.09886169433594,103.58394916188412,133.38436467255076,2.9999999999999982,6.7097468512771545,10.86586351169908,True,timeout,20,2025
APH,B,2025-09-09,115.0125732421875,124.04515838623047,106.4695472243717,140.64165129563492,3.0,7.42790616450807,7.853563214364938,True,timeout,20,2025
APH,B,2025-10-23,133.43535598754883,129.8524627685547,121.46862978443481,151.38544529221986,1.4999999999999993,8.968182468993199,-2.6851153447879827,False,timeout,20,2025
ADI,B,2017-01-27,64.05286102294922,69.57736206054688,61.447430818926804,71.86915163501645,3.0,4.067625024725943,8.624909097531662,True,timeout,20,2017
ADI,B,2019-07-24,109.37339813232421,101.24674751829632,101.24674751829632,133.7533499744079,3.0000000000000018,7.430189381330143,-7.430189381330143,False,stop,6,2019
ADI,A,2019-08-13,99.17669723510743,97.77639770507812,94.73964563161168,107.58857816695921,1.8958267073622617,4.473885224245076,-1.4119239388560831,False,below_sma,1,2019
ADI,B,2020-11-05,117.41096214294433,131.5183563232422,106.83200348983222,149.14783810228067,3.0000000000000013,9.01019671419824,12.015397815344132,True,timeout,20,2020
AON,A,2016-09-21,102.08225418090821,101.0347671508789,99.24366671650411,106.34013537751436,1.5,2.7806865034285093,-1.026120591119555,False,below_sma,14,2016
AON,A,2016-10-06,103.05655883789062,101.0347671508789,99.53946286019372,108.33220280443597,1.5,3.412782279320366,-1.9618272818443507,False,below_sma,3,2016
AON,B,2016-12-07,105.90113960266113,105.49471282958984,102.32412516645097,116.63218291129162,3.0,3.3776921094815853,-0.38377941408014427,False,timeout,20,2016
AON,A,2017-08-31,128.19351928710938,132.23884390616013,125.49663620774223,132.23884390616013,1.5000000000000053,2.103759296386164,3.155638944579258,True,target,5,2017
AON,A,2017-09-08,131.3992364501953,136.63461303710938,125.31922361196973,149.63927496487202,3.0,4.627129504310399,3.9843280131224006,True,timeout,20,2017
AON,B,2017-09-15,132.01646072387695,134.74568626372968,130.5908798986639,134.74568626372968,1.9144656631060286,1.0798508136002551,2.067337303914797,True,target,2,2017
AON,A,2018-03-16,135.14839920043946,130.28500366210938,127.38678879186546,146.79081481330047,1.5000000000000018,5.7430280006962615,-3.598559485056977,False,below_sma,4,2018
AON,A,2019-05-16,170.93384170532227,181.26976013183594,159.41824581634017,188.2072355387954,1.5,6.736873034676279,6.046736166108088,True,timeout,20,2019
AON,A,2019-05-28,168.68541961669922,178.60685634515022,162.07112846439856,178.60685634515022,1.5,3.9210805340083326,5.881620801012499,True,target,7,2019
AON,A,2019-05-30,170.9902784729004,183.6670388557015,162.53910488436634,183.6670388557015,1.5,4.942487762468587,7.4137316437028815,True,target,15,2019
AON,A,2021-03-24,215.27200744628905,226.0241577636885,208.10390723468942,226.0241577636885,1.499999999999998,3.329787414830559,4.994681122245832,True,target,4,2021
AON,A,2021-03-26,218.23522476196288,221.60787963867188,208.72552645778913,232.4997722182235,1.5,4.357545082168255,1.54542186321556,True,timeout,20,2021
AON,B,2023-01-20,315.16236694335936,304.0801086425781,301.2448127055001,356.91502965693707,3.0,4.415994959309493,-3.5163647259867563,False,timeout,20,2023
AON,A,2023-06-29,332.55619079589843,314.0197448730469,310.94307958355455,397.3955244329301,3.0,6.4990855111185155,-5.573928988809001,False,below_sma,20,2023
AON,A,2023-09-14,329.9148110961914,318.9533386230469,317.5599812823548,348.4470558169463,1.5000000000000022,3.744854549811156,-3.3225160267050082,False,below_sma,11,2023
AON,A,2024-10-08,347.68595764160153,366.4869079589844,330.0472147084274,400.6021864411239,3.0,5.07318243532755,5.4074517259518045,True,timeout,20,2024
AON,B,2024-11-25,383.506960144043,372.75438151838665,372.75438151838665,415.76469602101196,3.0,2.803750581636829,-2.803750581636829,False,stop,9,2024
AON,A,2025-02-26,393.58173889160156,395.06781005859375,359.5058029083596,495.8095468413274,3.0,8.657905745120706,0.37757624913626303,True,timeout,20,2025
APA,A,2016-09-16,45.57065048217773,48.55417251586914,39.343908432849446,54.91076355617017,1.5000000000000007,13.663930585681477,6.5470253378503696,True,timeout,20,2016
APA,B,2016-09-28,49.570530853271485,48.6771125793457,44.76861384838627,63.97628186792712,3.0,9.687039703284318,-1.8023173416687739,False,timeout,20,2016
APA,A,2018-06-20,36.83067832946777,36.28240203857422,31.60989846564711,52.49301792092976,2.999999999999999,14.175084740819399,-1.4886402199518682,False,timeout,20,2018
APA,A,2025-10-23,24.14420545578003,22.327680587768555,21.03008643184503,28.815383991682523,1.5,12.897997532527992,-7.5236473253941965,False,below_sma,4,2025
APA,B,2026-02-27,30.066300830841065,40.687029129986485,26.52605806445926,40.687029129986485,3.000000000000001,11.774786616750458,35.32435985025138,True,target,17,2026
APO,B,2017-09-22,22.702076854705812,23.65514373779297,21.56615122194372,26.109853752992088,3.0,5.003619889193666,4.198148430149464,True,timeout,20,2017
APO,B,2017-09-28,22.21951681137085,23.404050809824266,21.84356418000812,23.404050809824266,3.150753312085607,1.691992830241633,5.331052013908924,True,target,13,2017
APO,A,2017-10-05,22.3291934967041,24.275273223891737,21.031807011912342,24.275273223891737,1.5,5.810270240988592,8.715405361482889,True,target,19,2017
APO,B,2019-12-05,37.27111473083496,40.217159271240234,35.06971136649822,43.87532482384518,3.0,5.906459681270243,7.904363906690366,True,timeout,20,2019
APO,B,2021-06-03,51.688578872680665,54.36132538024133,49.90674786764022,54.36132538024133,1.5,3.447243170351911,5.170864755527866,True,target,16,2021
APO,B,2024-01-19,94.7832021331787,108.2424240543531,90.29679482612057,108.2424240543531,3.0,4.733335871850303,14.200007615550911,True,target,18,2024
APO,A,2024-03-20,108.31601692199708,104.49519348144531,99.28362116608353,121.86461055586739,1.5,8.338929008456939,-3.5274777905684056,False,below_sma,17,2024
APO,A,2024-06-24,114.19798645019532,121.74908447265625,105.9932326510214,126.50511714895619,1.5,7.184674663902432,6.612286483487309,True,timeout,20,2024
AAPL,B,2016-09-15,26.21159671783447,26.799388885498047,24.264735573196933,32.05218015174708,2.9999999999999982,7.427480155426341,2.242488979176304,True,timeout,20,2016
AAPL,A,2019-08-13,49.72001426696777,53.735897064208984,45.83088682602412,55.55370542838325,1.5,7.822056164467862,8.076994458767125,True,timeout,20,2019
AAPL,A,2019-12-03,61.91600200653076,68.40378382586,57.59081412697793,68.40378382586,1.5,6.985573582571784,10.478360373857676,True,target,14,2019
AAPL,A,2021-08-16,146.18447616577149,144.72979736328125,133.59928261263357,183.94005682518522,3.0,8.609117659570398,-0.9950980026365088,False,timeout,20,2021
AAPL,A,2023-12-05,189.51699188232422,182.35557556152344,173.80417790270448,236.65543382118344,3.0,8.29097899009299,-3.778772684006869,False,below_sma,19,2023
